predicted,reasoning,actual
no,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 8 object: [0, 1, 2, 3, 4, 5, 6, 7]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'size': 'large'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [3, 4, 5]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 4, 'relation': 'left'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 1, 2, 3, 5, 6, 7]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'no'}""]",no
no,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'no'}""]",no
yes,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 6 object: [0, 1, 2, 3, 4, 5]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'color': 'purple'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [2, 5]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'yes'}""]",yes
yes,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 5 object: [0, 1, 2, 3, 4]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'yes'}""]",yes
yes,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'yes'}""]",yes
cylinder,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 4 object: [0, 1, 2, 3]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'cylinder'}""]",cylinder
cyan,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 9 object: [0, 1, 2, 3, 4, 5, 6, 7, 8]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'cyan'}""]",green
cube,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'cube'}""]",cube
rubber,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 4 object: [0, 1, 2, 3]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'material'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: rubber', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'shape': 'sphere'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [3]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'rubber'}""]",rubber
green,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 8 object: [0, 1, 2, 3, 4, 5, 6, 7]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'green'}""]",green
sphere,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'sphere'}""]",sphere
sphere,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 6 object: [0, 1, 2, 3, 4, 5]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'sphere'}""]",sphere
green,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 10 object: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: brown', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'color': 'gray'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [4]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 4, 'relation': 'left'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 1, 3, 5, 6, 7, 8, 9]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: green', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'green'}""]",yellow
green,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 8 object: [0, 1, 2, 3, 4, 5, 6, 7]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'color': 'green'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [3, 4]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 3, 'relation': 'left'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 1, 2, 4, 5, 6, 7]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 4, 'relation': 'left'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [1, 7]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'green'}""]",green
cube,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 7 object: [0, 1, 2, 3, 4, 5, 6]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'cube'}""]",cube
yellow,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 5 object: [0, 1, 2, 3, 4]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'yellow'}""]",yellow
red,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'red'}""]",red
yellow,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 6 object: [0, 1, 2, 3, 4, 5]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'yellow'}""]",yellow
rubber,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 4 object: [0, 1, 2, 3]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'rubber'}""]",rubber
sphere,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 4 object: [0, 1, 2, 3]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'material': 'metal'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0, 3]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 3, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'sphere'}""]",sphere
red,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 8 object: [0, 1, 2, 3, 4, 5, 6, 7]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'red'}""]",red
cylinder,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cylinder', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'cylinder'}""]",cylinder
cylinder,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 7 object: [0, 1, 2, 3, 4, 5, 6]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'size': 'large'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1, 2, 3, 4, 5, 6]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: cylinder', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 2, 'relation': 'front'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 1, 3, 4, 6]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 2, 'relation': 'front'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 1, 3, 4, 6]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'cylinder'}""]",cylinder
small yellow rubber cube,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 5 object: [0, 1, 2, 3, 4]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'right': 'true'}}"", 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'small yellow rubber cube'}""]",cylinder
no,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 8 object: [0, 1, 2, 3, 4, 5, 6, 7]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'no'}""]",cube
sphere,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 5 object: [0, 1, 2, 3, 4]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'shape': 'sphere'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1, 4]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'sphere'}""]",sphere
blue,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 10 object: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'shape': 'cylinder'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'blue'}""]",blue
sphere,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 4 object: [0, 1, 2, 3]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'sphere'}""]",sphere
green,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 9 object: [0, 1, 2, 3, 4, 5, 6, 7, 8]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'green'}""]",green
purple,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 4 object: [0, 1, 2, 3]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'purple'}""]",purple
yes,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 4 object: [0, 1, 2, 3]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'color': 'purple'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0, 2, 3]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'yes'}""]",metal
red,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 6 object: [0, 1, 2, 3, 4, 5]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: red', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 4, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [1]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 1, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: red', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'red'}""]",red
no,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 9 object: [0, 1, 2, 3, 4, 5, 6, 7, 8]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'size': 'small', 'shape': 'sphere'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [4, 6]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'size': 'small', 'shape': 'cylinder'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0, 2, 7]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'no'}""]",cylinder
no,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'material': 'metal'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [0]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'no'}""]",rubber
sphere,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 0, 'attribute': 'shape'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: sphere', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'sphere'}""]",sphere
sphere,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'sphere'}""]",sphere
red,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 9 object: [0, 1, 2, 3, 4, 5, 6, 7, 8]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'shape': 'sphere'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [3, 5, 6]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 5, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 1, 4, 6, 7]', ""get_related_objects: EventType.action - Action: get_related_objects starts, Args: {'object_id': 5, 'relation': 'right'}"", 'get_related_objects: EventType.action_output - Action: get_related_objects finishes, Observation: [0, 1, 4, 6, 7]', ""query_attribute: EventType.action - Action: query_attribute starts, Args: {'object_id': 6, 'attribute': 'color'}"", 'query_attribute: EventType.action_output - Action: query_attribute finishes, Observation: red', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'red'}""]",red
cube,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 3 object: [0, 1, 2]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'cube'}""]",cube
cyan,"['start: EventType.action - Action: start starts, Args: {}', 'start: EventType.action_output - Action: start finishes, Observation: There are 7 object: [0, 1, 2, 3, 4, 5, 6]', ""filter_with_attribute: EventType.action - Action: filter_with_attribute starts, Args: {'attributes': {'color': 'cyan', 'material': 'rubber', 'shape': 'cylinder', 'size': 'large'}}"", 'filter_with_attribute: EventType.action_output - Action: filter_with_attribute finishes, Observation: [1, 6]', 'answer: EventType.action - Action: answer starts, Args: {}', ""answer: EventType.action_output - Action: answer finishes, Observation: {'answer': 'cyan'}""]",cyan
